id,ts,rid,av,sv,ch,md,dr,os,cap,mkt,wid,c,st,ctx,ov,sd,ep,eb,ea,es,tp,sh,srq,sfl,b5,cs,fee,status,xp,pnl,er,xt,tx,xb,xa,xs,ms,me,eds,ods,drt,maxb,minb,ttmax,ttmin,tfp,sc,hc,fp,ff,why,v30,v60,du,dd,te
1597,2026-04-15T21:51:03.328112,20260415T195139Z-2da0d7ef82d0,3.4.15,unknown,2da0d7ef82d0,lead,1,10.0,50000.0,xrp-updown-5m-1776289800,xrp-updown-5m-1776289800,xrp,lead_lag,lead_lag,0,up,0.63,0.62,0.63,0.010000000000000009,0.66,15.0,15.0,15.0,0,9.45,0.03294,closed_win,0.7,0.5714519999999993,profit_target,2026-04-15T21:51:23.468861,216.712108,0.7,0.71,0.010000000000000009,2026-04-15T21:50:00+00:00,2026-04-15T21:55:00+00:00,93.24520000000001,77.936,1.1964329706425785,0.7,0.55,20.136755,13.037922,20.136755,1,0,"market_active,books_available,liquidity_depth,risk_limits","time_remaining,coin_velocity,lag_window,feed_count",Only 1s remaining,-0.014401958666377042,-0.014401958666377042,0.0,52.1339,0.957348
1596,2026-04-15T21:35:02.142198,20260415T195139Z-2da0d7ef82d0,3.4.15,unknown,2da0d7ef82d0,lead,1,10.0,50000.0,xrp-updown-5m-1776288900,xrp-updown-5m-1776288900,xrp,lead_lag,lead_lag,0,up,0.58,0.53,0.58,0.04999999999999993,0.66,17.0,17.0,17.0,0,9.86,0.033696,closed_win,0.65,0.6133736000000011,profit_target,2026-04-15T21:35:04.517894,295.657086,0.65,0.66,0.010000000000000009,2026-04-15T21:35:00+00:00,2026-04-15T21:40:00+00:00,211.9798,18.758100000000002,11.300707427724555,0.65,0.55,2.372724,1.196448,2.372724,1,0,"market_active,books_available,risk_limits","time_remaining,coin_velocity,lag_window,liquidity_depth,feed_count",Only 0s remaining,0.06493038020344137,0.1878069921987818,0.0,66.27100000000002,0.373296
1595,2026-04-15T21:35:01.129516,20260415T195139Z-2da0d7ef82d0,3.4.15,unknown,2da0d7ef82d0,lead,1,10.0,50000.0,xrp-updown-5m-1776288900,xrp-updown-5m-1776288900,xrp,lead_lag,lead_lag,0,up,0.59,0.51,0.59,0.07999999999999996,0.66,16.0,16.0,16.0,0,9.44,0.033573599999999995,closed_win,0.65,0.41925120000000093,profit_target,2026-04-15T21:35:04.752595,295.422475,0.65,0.66,0.010000000000000009,2026-04-15T21:35:00+00:00,2026-04-15T21:40:00+00:00,62.37,12.6181,4.942899485659489,0.65,0.53,3.620407,1.265411,3.620407,1,0,"market_active,books_available,risk_limits","time_remaining,coin_velocity,lag_window,liquidity_depth,feed_count",Only 0s remaining,0.06493038020344137,0.1878069921987818,0.0,66.27100000000002,0.373296
1594,2026-04-15T21:20:28.953723,20260415T195139Z-2da0d7ef82d0,3.4.15,unknown,2da0d7ef82d0,lead,1,10.0,50000.0,xrp-updown-5m-1776288000,xrp-updown-5m-1776288000,xrp,lead_lag,lead_lag,0,up,0.5,0.48,0.5,0.020000000000000018,0.66,20.0,20.0,20.0,0,10.0,0.0341568,closed_win,0.55,0.28360000000000085,profit_target,2026-04-15T21:20:46.700128,253.476205,0.55,0.56,0.010000000000000009,2026-04-15T21:20:00+00:00,2026-04-15T21:25:00+00:00,26.1053,24.22,1.077840627580512,0.55,0.48,17.743914,1.280661,17.743914,0,0,"market_active,books_available,feed_count,risk_limits","time_remaining,coin_velocity,lag_window,liquidity_depth",Only -0s remaining,0.057828538383702034,0.07953148723881866,0.0,159.282,-0.103517
1593,2026-04-15T21:17:27.864634,20260415T195139Z-2da0d7ef82d0,3.4.15,unknown,2da0d7ef82d0,lead,1,10.0,50000.0,sol-updown-5m-1776287700,sol-updown-5m-1776287700,sol,lead_lag,lead_lag,0,up,0.51,0.5,0.51,0.010000000000000009,0.66,19.0,19.0,19.0,0,9.69,0.034149599999999995,closed_loss,0.34,-3.5369791999999993,loss_cut,2026-04-15T21:17:30.289570,149.887871,0.34,0.35,0.009999999999999953,2026-04-15T21:15:00+00:00,2026-04-15T21:20:00+00:00,54.3,11.149999999999999,4.869955156950673,0.4,0.34,1.239997,2.41977,,0,0,"market_active,books_available,feed_count,risk_limits","time_remaining,coin_velocity,lag_window,liquidity_depth",Only 0s remaining,-0.04746084480304491,-0.05931901767708075,176.7943,0.0,0.386748
1592,2026-04-15T21:15:56.818795,20260415T195139Z-2da0d7ef82d0,3.4.15,unknown,2da0d7ef82d0,lead,1,10.0,50000.0,xrp-updown-5m-1776287700,xrp-updown-5m-1776287700,xrp,lead_lag,lead_lag,0,down,0.62,0.61,0.62,0.010000000000000009,0.66,16.0,16.0,16.0,0,9.92,0.03312,closed_win,0.72,1.0963455999999996,profit_target,2026-04-15T21:16:18.148114,222.028857,0.72,0.74,0.020000000000000018,2026-04-15T21:15:00+00:00,2026-04-15T21:20:00+00:00,31.703100000000006,122.504,0.2587923659635604,0.72,0.6,21.326584,1.255192,21.326584,1,0,"market_active,books_available,feed_count,risk_limits","time_remaining,coin_velocity,lag_window,liquidity_depth",Only 0s remaining,-0.021699819168171208,0.014471780028958034,99.73570000000001,0.0,0.385153
1591,2026-04-15T21:13:27.117375,20260415T195139Z-2da0d7ef82d0,3.4.15,unknown,2da0d7ef82d0,lead,1,10.0,50000.0,xrp-updown-5m-1776287400,xrp-updown-5m-1776287400,xrp,lead_lag,lead_lag,0,up,0.59,0.57,0.59,0.020000000000000018,0.66,16.0,16.0,16.0,0,9.44,0.033573599999999995,closed_loss,0.19,-6.5772927999999995,loss_cut,2026-04-15T21:13:45.987953,74.187565,0.19,0.2,0.010000000000000009,2026-04-15T21:10:00+00:00,2026-04-15T21:15:00+00:00,93.5,86.8935,1.0760298526356977,0.6,0.19,3.58402,18.867759,,0,0,"market_active,books_available,feed_count,risk_limits","time_remaining,coin_velocity,lag_window,liquidity_depth",Only -0s remaining,-0.057782592993870265,-0.09386281588448224,254.11419999999998,0.0,-0.180292
1590,2026-04-15T21:07:56.286281,20260415T195139Z-2da0d7ef82d0,3.4.15,unknown,2da0d7ef82d0,lead,1,10.0,50000.0,xrp-updown-5m-1776287100,xrp-updown-5m-1776287100,xrp,lead_lag,lead_lag,0,up,0.56,0.55,0.56,0.010000000000000009,0.66,17.0,17.0,17.0,0,9.520000000000001,0.0338976,closed_win,0.62,0.43003199999999897,profit_target,2026-04-15T21:08:12.867318,107.309086,0.62,0.63,0.010000000000000009,2026-04-15T21:05:00+00:00,2026-04-15T21:10:00+00:00,49.989999999999995,11.85,4.2185654008438815,0.62,0.55,16.578221,1.252164,16.578221,0,0,"market_active,books_available,risk_limits","time_remaining,coin_velocity,lag_window,liquidity_depth,feed_count",Only 0s remaining,-0.02885794675710107,-0.08652390222799695,59.4136,0.0,0.270195
1589,2026-04-15T20:45:51.910603,20260415T195139Z-2da0d7ef82d0,3.4.15,unknown,2da0d7ef82d0,lead,1,10.0,50000.0,xrp-updown-5m-1776285900,xrp-updown-5m-1776285900,xrp,lead_lag,lead_lag,0,up,0.52,0.51,0.52,0.010000000000000009,0.66,19.0,19.0,19.0,0,9.88,0.034128,closed_win,0.6,0.8502271999999993,profit_target,2026-04-15T20:46:13.240387,226.933255,0.6,0.61,0.010000000000000009,2026-04-15T20:45:00+00:00,2026-04-15T20:50:00+00:00,88.7,99.55,0.8910095429432446,0.6,0.48,21.326968,4.795057,21.326968,0,0,"market_active,books_available,risk_limits","time_remaining,coin_velocity,lag_window,liquidity_depth,feed_count",Only 0s remaining,0.014409221902031703,0.007204091924228156,0.0,0.5796,0.130056
1588,2026-04-15T20:27:52.348074,20260415T195139Z-2da0d7ef82d0,3.4.15,unknown,2da0d7ef82d0,lead,1,10.0,50000.0,eth-updown-5m-1776284700,eth-updown-5m-1776284700,eth,lead_lag,lead_lag,0,up,0.5,0.49,0.5,0.010000000000000009,0.66,20.0,20.0,20.0,0,10.0,0.0341568,closed_win,0.59,1.0916639999999993,profit_target,2026-04-15T20:28:01.899808,118.28088,0.59,0.63,0.040000000000000036,2026-04-15T20:25:00+00:00,2026-04-15T20:30:00+00:00,184.974,51.22,3.611362748926201,0.59,0.45,9.549372,5.973799,9.549372,0,0,"market_active,books_available,risk_limits","time_remaining,coin_velocity,lag_window,liquidity_depth,feed_count",Only 0s remaining,0.01821817750435695,0.07630642966455618,0.0,216.64460000000003,0.173367
1587,2026-04-15T20:12:14.366163,20260415T195139Z-2da0d7ef82d0,3.4.15,unknown,2da0d7ef82d0,lead,1,10.0,50000.0,xrp-updown-5m-1776283800,xrp-updown-5m-1776283800,xrp,lead_lag,lead_lag,0,down,0.63,0.62,0.63,0.010000000000000009,0.66,15.0,15.0,15.0,0,9.45,0.03294,closed_win,0.68,0.26324400000000076,profit_target,2026-04-15T20:12:51.028949,129.147499,0.68,0.69,0.009999999999999898,2026-04-15T20:10:00+00:00,2026-04-15T20:15:00+00:00,123.92,72.9468,1.6987722559454288,0.68,0.6,36.660144,28.3945,36.660144,1,0,"market_active,books_available,risk_limits","time_remaining,coin_velocity,lag_window,liquidity_depth,feed_count",Only 1s remaining,0.00718494036499418,0.02874595759970938,3.1978999999999997,0.0,0.749954
1586,2026-04-15T19:27:24.346788,20260415T172603Z-2da0d7ef82d0,3.4.12,unknown,2da0d7ef82d0,lead,1,10.0,50000.0,xrp-updown-5m-1776281100,xrp-updown-5m-1776281100,xrp,lead_lag,lead_lag,0,up,0.62,0.59,0.62,0.030000000000000027,0.66,16.0,16.0,16.0,0,9.92,0.03312,open,,,,,,,,,2026-04-15T19:25:00+00:00,2026-04-15T19:30:00+00:00,17.03,11.450000000000001,1.4873362445414846,0.86,0.86,1.269273,1.269273,,0,1,"market_active,books_available,liquidity_depth,risk_limits","time_remaining,coin_velocity,lag_window,feed_count",Only -0s remaining,-0.00719942404607552,-0.00719942404607552,990.77823,163.1809,-0.182653
1585,2026-04-15T19:25:55.302222,20260415T172603Z-2da0d7ef82d0,3.4.12,unknown,2da0d7ef82d0,lead,1,10.0,50000.0,xrp-updown-5m-1776281100,xrp-updown-5m-1776281100,xrp,lead_lag,lead_lag,0,up,0.53,0.52,0.53,0.010000000000000009,0.66,18.0,18.0,18.0,0,9.540000000000001,0.034092,closed_win,0.57,0.0795167999999987,profit_target,2026-04-15T19:27:12.768303,167.414174,0.57,0.58,0.010000000000000009,2026-04-15T19:25:00+00:00,2026-04-15T19:30:00+00:00,23.130000000000003,42.900000000000006,0.5391608391608391,0.57,0.51,77.463589,14.326777,77.463589,0,0,"market_active,books_available,liquidity_depth,risk_limits","time_remaining,coin_velocity,lag_window,feed_count",Only -0s remaining,-0.00719942404607552,-0.00719942404607552,990.77823,163.1809,-0.182653
1584,2026-04-15T19:23:53.896267,20260415T172603Z-2da0d7ef82d0,3.4.12,unknown,2da0d7ef82d0,lead,1,10.0,50000.0,xrp-updown-5m-1776280800,xrp-updown-5m-1776280800,xrp,lead_lag,lead_lag,0,up,0.6,0.59,0.6,0.010000000000000009,0.66,16.0,16.0,16.0,0,9.6,0.0334368,closed_win,0.64,0.09809920000000061,profit_target,2026-04-15T19:24:04.635543,55.543298,0.64,0.66,0.020000000000000018,2026-04-15T19:20:00+00:00,2026-04-15T19:25:00+00:00,75.71000000000001,14.716000000000001,5.144740418592009,0.64,0.58,10.735917,4.798471,10.735917,1,0,"market_active,books_available,risk_limits","time_remaining,coin_velocity,lag_window,liquidity_depth,feed_count",Only 0s remaining,0.007208765859284097,0.007208765859284097,0.0,2.8106,0.351459
1583,2026-04-15T19:18:24.012242,20260415T172603Z-2da0d7ef82d0,3.4.12,unknown,2da0d7ef82d0,lead,1,10.0,50000.0,xrp-updown-5m-1776280500,xrp-updown-5m-1776280500,xrp,lead_lag,lead_lag,0,up,0.5,0.49,0.5,0.010000000000000009,0.66,20.0,20.0,20.0,0,10.0,0.0341568,closed_win,0.69,3.131983999999999,profit_target,2026-04-15T19:18:28.798124,91.376341,0.69,0.7,0.010000000000000009,2026-04-15T19:15:00+00:00,2026-04-15T19:20:00+00:00,66.84,19.337200000000003,3.456550069296485,0.69,0.49,4.782846,1.259195,4.782846,1,0,"market_active,books_available,liquidity_depth,risk_limits","time_remaining,coin_velocity,lag_window,feed_count",Only -0s remaining,-0.014416492467381097,-0.007208765859284097,0.0,33.603899999999996,-0.128445
1582,2026-04-15T18:55:50.145592,20260415T172603Z-2da0d7ef82d0,3.4.12,unknown,2da0d7ef82d0,lead,1,10.0,50000.0,xrp-updown-5m-1776279300,xrp-updown-5m-1776279300,xrp,lead_lag,lead_lag,0,down,0.5,0.49,0.5,0.010000000000000009,0.66,20.0,20.0,20.0,0,10.0,0.0341568,closed_win,0.54,0.08230400000000075,profit_target,2026-04-15T18:56:00.809057,239.366625,0.54,0.55,0.010000000000000009,2026-04-15T18:55:00+00:00,2026-04-15T19:00:00+00:00,20.86,6.9953,2.982002201478135,0.54,0.48,10.660745,8.30584,10.660745,0,0,"market_active,books_available,liquidity_depth,risk_limits","time_remaining,coin_velocity,lag_window,feed_count",Only -0s remaining,-0.00721032518566508,-0.02162785667940069,0.0,140.9068,-0.05776
1581,2026-04-15T18:41:47.339709,20260415T172603Z-2da0d7ef82d0,3.4.12,unknown,2da0d7ef82d0,lead,1,10.0,50000.0,xrp-updown-5m-1776278400,xrp-updown-5m-1776278400,xrp,lead_lag,lead_lag,0,down,0.54,0.53,0.54,0.010000000000000009,0.66,18.0,18.0,18.0,0,9.72,0.0340416,closed_win,0.58,0.08236799999999869,profit_target,2026-04-15T18:42:03.893259,176.287782,0.58,0.59,0.010000000000000009,2026-04-15T18:40:00+00:00,2026-04-15T18:45:00+00:00,36.3192,39.5351,0.9186570920523788,0.58,0.5,16.550937,8.277287,16.550937,0,0,"market_active,books_available,liquidity_depth,risk_limits","time_remaining,coin_velocity,lag_window,feed_count",Only 0s remaining,-0.007222824124231779,0.007223867658743696,0.0,60.0064,0.43725
1580,2026-04-15T18:41:17.002009,20260415T172603Z-2da0d7ef82d0,3.4.12,unknown,2da0d7ef82d0,lead,1,10.0,50000.0,xrp-updown-5m-1776278400,xrp-updown-5m-1776278400,xrp,lead_lag,lead_lag,0,down,0.52,0.51,0.52,0.010000000000000009,0.66,19.0,19.0,19.0,0,9.88,0.034128,closed_win,0.58,0.46530239999999895,profit_target,2026-04-15T18:42:04.217457,175.958349,0.58,0.59,0.010000000000000009,2026-04-15T18:40:00+00:00,2026-04-15T18:45:00+00:00,34.95,28.866,1.2107669923092914,0.58,0.5,47.212501,7.121497,47.212501,0,0,"market_active,books_available,liquidity_depth,risk_limits","time_remaining,coin_velocity,lag_window,feed_count",Only 0s remaining,-0.007222824124231779,0.007223867658743696,0.0,60.0064,0.43725
1579,2026-04-15T18:36:16.466164,20260415T172603Z-2da0d7ef82d0,3.4.12,unknown,2da0d7ef82d0,lead,1,10.0,50000.0,xrp-updown-5m-1776278100,xrp-updown-5m-1776278100,xrp,lead_lag,lead_lag,0,down,0.64,0.63,0.64,0.010000000000000009,0.66,15.0,15.0,15.0,0,9.6,0.0327456,closed_win,0.68,0.11616000000000064,profit_target,2026-04-15T18:36:44.856082,195.322587,0.68,0.69,0.009999999999999898,2026-04-15T18:35:00+00:00,2026-04-15T18:40:00+00:00,26.2528,10.0098,2.6227097444504386,0.68,0.5,28.386005,13.053884,28.386005,1,0,"market_active,books_available,liquidity_depth,risk_limits","time_remaining,coin_velocity,lag_window,feed_count",Only 1s remaining,0.07234843003906018,-0.014457134595921496,28.0135,0.0,0.917194
1578,2026-04-15T18:26:14.561066,20260415T172603Z-2da0d7ef82d0,3.4.12,unknown,2da0d7ef82d0,lead,1,10.0,50000.0,xrp-updown-5m-1776277500,xrp-updown-5m-1776277500,xrp,lead_lag,lead_lag,0,down,0.52,0.51,0.52,0.010000000000000009,0.66,19.0,19.0,19.0,0,9.88,0.034128,closed_win,0.57,0.2732503999999988,profit_target,2026-04-15T18:26:30.011192,210.166277,0.57,0.58,0.010000000000000009,2026-04-15T18:25:00+00:00,2026-04-15T18:30:00+00:00,18.700000000000003,23.79,0.78604455653636,0.57,0.49,15.446685,9.559822,15.446685,0,0,"market_active,books_available,risk_limits","time_remaining,coin_velocity,lag_window,liquidity_depth,feed_count",Only -0s remaining,-0.014471780028941969,-0.014471780028941969,162.31920000000002,0.0,-0.17215
1577,2026-04-15T18:17:42.735157,20260415T172603Z-2da0d7ef82d0,3.4.12,unknown,2da0d7ef82d0,lead,1,10.0,50000.0,xrp-updown-5m-1776276900,xrp-updown-5m-1776276900,xrp,lead_lag,lead_lag,0,up,0.64,0.63,0.64,0.010000000000000009,0.66,15.0,15.0,15.0,0,9.6,0.0327456,closed_loss,0.47,-2.8190280000000008,loss_cut,2026-04-15T18:17:48.712540,131.468007,0.47,0.53,0.06000000000000005,2026-04-15T18:15:00+00:00,2026-04-15T18:20:00+00:00,33.04,5.7,5.796491228070175,0.59,0.47,1.256967,5.974907,,0,0,"market_active,books_available,risk_limits","time_remaining,coin_velocity,lag_window,liquidity_depth,feed_count",Only 1s remaining,0.04337767495661755,-0.014450867052021532,6.015,0.0,0.669168
1576,2026-04-15T18:11:42.527629,20260415T172603Z-2da0d7ef82d0,3.4.12,unknown,2da0d7ef82d0,lead,1,10.0,50000.0,xrp-updown-5m-1776276600,xrp-updown-5m-1776276600,xrp,lead_lag,lead_lag,0,down,0.51,0.49,0.51,0.020000000000000018,0.66,19.0,19.0,19.0,0,9.69,0.034149599999999995,closed_loss,0.38,-2.7923008,loss_cut,2026-04-15T18:12:09.712527,170.468128,0.38,0.4,0.020000000000000018,2026-04-15T18:10:00+00:00,2026-04-15T18:15:00+00:00,16.735500000000002,16.771700000000003,0.997841602222792,0.49,0.38,1.18507,27.182177,,0,0,"market_active,books_available,risk_limits","time_remaining,coin_velocity,lag_window,liquidity_depth,feed_count",Only 0s remaining,0.007225433526026809,0.007225433526026809,0.0,112.809,0.181157
1575,2026-04-15T18:10:41.823550,20260415T172603Z-2da0d7ef82d0,3.4.12,unknown,2da0d7ef82d0,lead,1,10.0,50000.0,xrp-updown-5m-1776276600,xrp-updown-5m-1776276600,xrp,lead_lag,lead_lag,0,down,0.5,0.49,0.5,0.010000000000000009,0.66,20.0,20.0,20.0,0,10.0,0.0341568,closed_loss,0.3,-4.3024,loss_cut,2026-04-15T18:12:08.002433,172.172387,0.3,0.34,0.040000000000000036,2026-04-15T18:10:00+00:00,2026-04-15T18:15:00+00:00,38.670500000000004,17.814500000000002,2.1707317073170733,0.53,0.3,29.515011,86.175654,,0,0,"market_active,books_available,risk_limits","time_remaining,coin_velocity,lag_window,liquidity_depth,feed_count",Only 0s remaining,0.007225433526026809,0.007225433526026809,0.0,112.809,0.181157
1574,2026-04-15T18:08:41.421005,20260415T172603Z-2da0d7ef82d0,3.4.12,unknown,2da0d7ef82d0,lead,1,10.0,50000.0,btc-updown-5m-1776276300,btc-updown-5m-1776276300,btc,lead_lag,lead_lag,0,up,0.53,0.51,0.53,0.020000000000000018,0.66,18.0,18.0,18.0,0,9.540000000000001,0.034092,closed_win,0.59,0.443663999999999,profit_target,2026-04-15T18:08:42.661433,77.567323,0.59,0.64,0.050000000000000044,2026-04-15T18:05:00+00:00,2026-04-15T18:10:00+00:00,105.58,997.3433,0.10586124156045365,0.59,0.59,1.238002,1.238002,1.238002,0,0,"market_active,books_available,liquidity_depth,feed_count,risk_limits","time_remaining,coin_velocity,lag_window",Only 1s remaining,0.049848574342909464,0.0,210.9027,0.0,0.681815
1573,2026-04-15T17:50:08.821183,20260415T172603Z-2da0d7ef82d0,3.4.12,unknown,2da0d7ef82d0,lead,1,10.0,50000.0,xrp-updown-5m-1776275400,xrp-updown-5m-1776275400,xrp,lead_lag,lead_lag,0,up,0.61,0.6,0.61,0.010000000000000009,0.66,16.0,16.0,16.0,0,9.76,0.0332856,closed_win,0.67,0.4312320000000009,profit_target,2026-04-15T17:50:11.243914,288.930744,0.67,0.68,0.010000000000000009,2026-04-15T17:50:00+00:00,2026-04-15T17:55:00+00:00,33.866299999999995,23.95,1.4140417536534444,0.67,0.6,2.419924,1.244584,2.419924,1,0,"market_active,books_available,liquidity_depth,risk_limits","time_remaining,coin_velocity,lag_window,feed_count",Only -0s remaining,-0.014491703499760887,-0.007246376811593406,0.0,359.38750000000005,-0.176216
1572,2026-04-15T17:40:37.100637,20260415T172603Z-2da0d7ef82d0,3.4.12,unknown,2da0d7ef82d0,lead,1,10.0,50000.0,eth-updown-5m-1776274800,eth-updown-5m-1776274800,eth,lead_lag,lead_lag,0,up,0.52,0.51,0.52,0.010000000000000009,0.66,19.0,19.0,19.0,0,9.88,0.034128,closed_loss,0.39,-2.7954472000000004,loss_cut,2026-04-15T17:41:05.371583,234.802258,0.39,0.4,0.010000000000000009,2026-04-15T17:40:00+00:00,2026-04-15T17:45:00+00:00,84.43480000000001,157.2123,0.5370750253001834,0.53,0.39,1.237963,28.266868,,0,0,"market_active,books_available,risk_limits","time_remaining,coin_velocity,lag_window,liquidity_depth,feed_count",Only -0s remaining,-0.0017074534612200446,0.07689580191642204,516.0551,0.0,-0.188095
1571,2026-04-15T17:05:10.877277,20260415T061607Z-2da0d7ef82d0,3.4.11,unknown,2da0d7ef82d0,lead,1,10.0,50000.0,sol-updown-5m-1776272700,sol-updown-5m-1776272700,sol,lead_lag,lead_lag,0,up,0.63,0.62,0.63,0.010000000000000009,0.66,15.0,15.0,15.0,0,9.45,0.03294,closed_win,0.68,0.26324400000000076,profit_target,2026-04-15T17:05:13.334577,286.846528,0.68,0.69,0.009999999999999898,2026-04-15T17:05:00+00:00,2026-04-15T17:10:00+00:00,52.573499999999996,7.2951,7.206686680100341,0.68,0.62,2.453797,1.271916,2.453797,1,0,"market_active,books_available,liquidity_depth,risk_limits","time_remaining,coin_velocity,lag_window,feed_count",Only 0s remaining,0.0,0.10605703511666677,0.0,179.77801999999997,0.072695
1570,2026-04-15T16:51:07.317951,20260415T061607Z-2da0d7ef82d0,3.4.11,unknown,2da0d7ef82d0,lead,1,10.0,50000.0,sol-updown-5m-1776271800,sol-updown-5m-1776271800,sol,lead_lag,lead_lag,0,down,0.51,0.5,0.51,0.010000000000000009,0.66,19.0,19.0,19.0,0,9.69,0.034149599999999995,closed_win,0.55,0.07955680000000076,profit_target,2026-04-15T16:51:08.535337,231.659753,0.55,0.56,0.010000000000000009,2026-04-15T16:50:00+00:00,2026-04-15T16:55:00+00:00,295.6173,274.87300000000005,1.075468670986237,0.55,0.55,1.214627,1.214627,1.214627,0,0,"market_active,books_available,liquidity_depth,risk_limits","time_remaining,coin_velocity,lag_window,feed_count",Only -0s remaining,0.09482043380348262,0.0,44.899100000000004,0.0,-0.048304
1569,2026-04-15T16:50:09.088091,20260415T061607Z-2da0d7ef82d0,3.4.11,unknown,2da0d7ef82d0,lead,1,10.0,50000.0,xrp-updown-5m-1776271800,xrp-updown-5m-1776271800,xrp,lead_lag,lead_lag,0,up,0.63,0.62,0.63,0.010000000000000009,0.66,15.0,15.0,15.0,0,9.45,0.03294,closed_loss,0.46,-2.818272,loss_cut,2026-04-15T16:51:07.045077,233.133267,0.46,0.47,0.009999999999999953,2026-04-15T16:50:00+00:00,2026-04-15T16:55:00+00:00,153.4528,77.44000000000001,1.981570247933884,0.66,0.46,4.765994,57.953895,,1,0,"market_active,books_available,liquidity_depth,risk_limits","time_remaining,coin_velocity,lag_window,feed_count",Only -0s remaining,0.04362684505198385,0.014538053354654213,241.94799999999998,0.0,-0.051256
1568,2026-04-15T16:50:08.064510,20260415T061607Z-2da0d7ef82d0,3.4.11,unknown,2da0d7ef82d0,lead,1,10.0,50000.0,btc-updown-5m-1776271800,btc-updown-5m-1776271800,btc,lead_lag,lead_lag,0,up,0.63,0.62,0.63,0.010000000000000009,0.66,15.0,15.0,15.0,0,9.45,0.03294,closed_win,0.67,0.10946400000000059,profit_target,2026-04-15T16:50:14.067690,286.111506,0.67,0.68,0.010000000000000009,2026-04-15T16:50:00+00:00,2026-04-15T16:55:00+00:00,884.4772,573.2364,1.542953657513724,0.67,0.59,5.999865,3.634394,5.999865,1,0,"market_active,books_available,liquidity_depth,feed_count,risk_limits","time_remaining,coin_velocity,lag_window",Only -0s remaining,0.033912798871787476,0.0,1783.3537,0.0,-0.0428
1567,2026-04-15T16:50:07.039778,20260415T061607Z-2da0d7ef82d0,3.4.11,unknown,2da0d7ef82d0,lead,1,10.0,50000.0,sol-updown-5m-1776271800,sol-updown-5m-1776271800,sol,lead_lag,lead_lag,0,up,0.58,0.57,0.58,0.010000000000000009,0.66,17.0,17.0,17.0,0,9.86,0.033696,closed_win,0.65,0.6133736000000011,profit_target,2026-04-15T16:50:13.022957,287.153802,0.65,0.66,0.010000000000000009,2026-04-15T16:50:00+00:00,2026-04-15T16:55:00+00:00,54.8595,81.28,0.6749446358267716,0.65,0.57,5.979887,1.255106,5.979887,1,0,"market_active,books_available,liquidity_depth,risk_limits","time_remaining,coin_velocity,lag_window,feed_count",Only -0s remaining,0.09482043380348262,0.0,44.899100000000004,0.0,-0.048304
1566,2026-04-15T16:17:32.299703,20260415T061607Z-2da0d7ef82d0,3.4.11,unknown,2da0d7ef82d0,lead,1,10.0,50000.0,sol-updown-5m-1776269700,sol-updown-5m-1776269700,sol,lead_lag,lead_lag,0,up,0.59,0.58,0.59,0.010000000000000009,0.66,16.0,16.0,16.0,0,9.44,0.033573599999999995,closed_win,0.68,0.9106560000000015,profit_target,2026-04-15T16:17:34.744220,145.430263,0.68,0.69,0.009999999999999898,2026-04-15T16:15:00+00:00,2026-04-15T16:20:00+00:00,93.0,48.7294,1.9084987707626198,0.68,0.6,2.441783,1.266538,2.441783,1,0,"market_active,books_available,liquidity_depth,risk_limits","time_remaining,coin_velocity,lag_window,feed_count",Only -0s remaining,-0.03544423440453821,-0.047253396337869166,0.0,324.3838,-0.390505
1565,2026-04-15T16:15:02.136127,20260415T061607Z-2da0d7ef82d0,3.4.11,unknown,2da0d7ef82d0,lead,1,10.0,50000.0,sol-updown-5m-1776269700,sol-updown-5m-1776269700,sol,lead_lag,lead_lag,0,up,0.52,0.49,0.52,0.030000000000000027,0.66,19.0,19.0,19.0,0,9.88,0.034128,closed_win,0.65,1.8173272,profit_target,2026-04-15T16:15:03.409343,296.835543,0.65,0.66,0.010000000000000009,2026-04-15T16:15:00+00:00,2026-04-15T16:20:00+00:00,461.83,210.2738,2.1963268842813513,0.65,0.65,1.270414,1.270414,1.270414,1,0,"market_active,books_available,liquidity_depth,risk_limits","time_remaining,coin_velocity,lag_window,feed_count",Only -0s remaining,-0.03544423440453821,-0.047253396337869166,0.0,324.3838,-0.390505
1564,2026-04-15T16:10:01.941055,20260415T061607Z-2da0d7ef82d0,3.4.11,unknown,2da0d7ef82d0,lead,1,10.0,50000.0,xrp-updown-5m-1776269400,xrp-updown-5m-1776269400,xrp,lead_lag,lead_lag,0,up,0.51,0.48,0.51,0.030000000000000027,0.66,19.0,19.0,19.0,0,9.69,0.034149599999999995,closed_loss,0.37,-2.9788808,loss_cut,2026-04-15T16:10:17.389041,282.792493,0.37,0.38,0.010000000000000009,2026-04-15T16:10:00+00:00,2026-04-15T16:15:00+00:00,215.7457,212.84,1.0136520390903965,0.51,0.37,3.638088,15.444392,,0,0,"market_active,books_available,risk_limits","time_remaining,coin_velocity,lag_window,liquidity_depth,feed_count",Only -0s remaining,0.0725531451788355,0.1234030197444857,0.0,284.6291,-0.088737
